firstName401	lastName401	4/11/94	5
firstName402	lastName402	1/29/94	5
firstName403	lastName403	1/13/94	5
firstName404	lastName404	1/9/94	5
firstName405	lastName405	12/14/92	10
firstName406	lastName406	10/10/92	7
firstName407	lastName407	6/27/93	2
firstName408	lastName408	3/8/93	2
firstName409	lastName409	9/15/93	9
firstName410	lastName410	2/28/91	10
firstName411	lastName411	8/20/91	7
firstName412	lastName412	11/19/92	8
firstName413	lastName413	4/7/93	10
firstName414	lastName414	11/7/92	8
firstName415	lastName415	7/12/93	8
firstName416	lastName416	9/10/93	1
firstName417	lastName417	6/5/90	4
firstName418	lastName418	10/28/92	6
firstName419	lastName419	6/18/93	9
firstName420	lastName420	6/11/91	9
firstName421	lastName421	8/7/93	1
firstName422	lastName422	11/23/92	10
firstName423	lastName423	5/9/93	9
firstName424	lastName424	3/20/93	7
firstName425	lastName425	7/10/93	2
firstName426	lastName426	4/9/93	10
firstName427	lastName427	10/30/92	1
firstName428	lastName428	10/28/92	8
firstName429	lastName429	2/16/93	9
firstName430	lastName430	12/19/92	8
firstName431	lastName431	6/10/93	6
firstName432	lastName432	11/8/88	3
firstName433	lastName433	11/27/92	7
firstName434	lastName434	10/10/92	9
firstName435	lastName435	4/3/93	7
firstName436	lastName436	6/6/93	10
firstName437	lastName437	6/26/93	8
firstName438	lastName438	11/9/92	6
firstName439	lastName439	4/3/93	10
firstName440	lastName440	2/27/93	8
firstName441	lastName441	11/2/96	8
firstName442	lastName442	5/20/97	6
firstName443	lastName443	7/7/98	6
firstName444	lastName444	4/26/92	1
firstName445	lastName445	11/12/91	2
firstName446	lastName446	5/4/94	7
firstName447	lastName447	11/29/96	9
firstName448	lastName448	10/3/92	2
firstName449	lastName449	7/5/93	6
firstName450	lastName450	10/13/92	3
firstName451	lastName451	2/9/93	1
firstName452	lastName452	2/8/93	7
firstName453	lastName453	12/25/92	4
firstName454	lastName454	2/18/93	5
firstName455	lastName455	8/7/93	8
firstName456	lastName456	11/4/92	10
firstName457	lastName457	2/5/93	7
firstName458	lastName458	10/27/92	10
firstName459	lastName459	9/27/92	5
firstName460	lastName460	2/5/93	10
firstName461	lastName461	4/24/93	7
firstName462	lastName462	7/3/93	6
firstName463	lastName463	3/22/93	5
firstName464	lastName464	12/2/92	3
firstName465	lastName465	5/9/93	2
firstName466	lastName466	8/27/93	2
firstName467	lastName467	12/10/92	3
firstName468	lastName468	7/20/93	4
firstName469	lastName469	7/4/93	2
firstName470	lastName470	5/27/93	1
firstName471	lastName471	2/26/93	1
firstName472	lastName472	9/22/92	2
firstName473	lastName473	11/24/92	6
firstName474	lastName474	9/1/93	8
firstName475	lastName475	2/27/93	2
firstName476	lastName476	11/4/92	2
firstName477	lastName477	3/5/93	4
firstName478	lastName478	3/7/93	3
firstName479	lastName479	4/7/93	2
firstName480	lastName480	1/17/93	2
firstName481	lastName481	10/20/92	1
firstName482	lastName482	8/10/93	4
firstName483	lastName483	6/9/93	7
firstName484	lastName484	1/11/93	3
firstName485	lastName485	6/18/93	1
firstName486	lastName486	4/9/93	8
firstName487	lastName487	5/28/93	1
firstName488	lastName488	5/16/93	6
firstName489	lastName489	10/2/92	8
firstName490	lastName490	2/5/93	6
firstName491	lastName491	3/4/93	10
firstName492	lastName492	6/29/93	7
firstName493	lastName493	7/14/93	2
firstName494	lastName494	7/6/93	4
firstName495	lastName495	11/30/92	2
firstName496	lastName496	8/4/93	3
firstName497	lastName497	6/14/93	8
firstName498	lastName498	2/11/93	3
firstName499	lastName499	1/27/93	5
firstName500	lastName500	7/1/93	5